,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
2619,12,-3.6357142857142852,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2620,12,-3.6357142857142852,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2621,12,-3.6357142857142852,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2622,12,-3.6357142857142852,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2623,12,-3.6357142857142852,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2624,12,-3.6357142857142852,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2625,12,-2.928571428571428,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2626,12,-2.928571428571428,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2627,12,-2.928571428571428,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2628,12,-2.928571428571428,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2629,12,-2.928571428571428,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2630,12,-2.928571428571428,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2631,12,-2.928571428571428,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2632,12,-2.928571428571428,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2633,12,-2.928571428571428,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2634,12,-2.928571428571428,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2635,12,-2.928571428571428,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2636,12,-2.928571428571428,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2637,12,-2.928571428571428,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2638,12,-2.928571428571428,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2639,12,-2.928571428571428,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2640,12,-2.2214285714285706,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2641,12,-2.2214285714285706,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2642,12,-2.2214285714285706,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2643,12,-2.2214285714285706,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2644,12,-2.2214285714285706,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2645,12,-2.2214285714285706,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2646,12,-2.2214285714285706,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2647,12,-2.2214285714285706,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2648,12,-2.2214285714285706,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2649,12,-2.2214285714285706,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2650,12,-2.2214285714285706,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2651,12,-2.2214285714285706,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2652,12,-2.2214285714285706,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2653,12,-2.2214285714285706,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2654,12,-2.2214285714285706,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2655,12,-1.5142857142857142,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2656,12,-1.5142857142857142,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2657,12,-1.5142857142857142,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2658,12,-1.5142857142857142,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2659,12,-1.5142857142857142,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2660,12,-1.5142857142857142,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2661,12,-1.5142857142857142,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2662,12,-1.5142857142857142,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2663,12,-1.5142857142857142,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2664,12,-1.5142857142857142,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2665,12,-1.5142857142857142,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2666,12,-1.5142857142857142,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2667,12,-1.5142857142857142,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2668,12,-1.5142857142857142,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2669,12,-1.5142857142857142,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2670,12,-0.8071428571428569,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2671,12,-0.8071428571428569,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2672,12,-0.8071428571428569,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2673,12,-0.8071428571428569,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2674,12,-0.8071428571428569,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2675,12,-0.8071428571428569,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2676,12,-0.8071428571428569,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2677,12,-0.8071428571428569,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2678,12,-0.8071428571428569,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2679,12,-0.8071428571428569,0.0013499999999999999,9.52947950901707,439.0483762627321,2.864295751579156e-12,1.0,11.094758446002999,447.69492267295595,6.989401534844292e-13,1.0
2680,12,-0.8071428571428569,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2681,12,-0.8071428571428569,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2682,12,-0.8071428571428569,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2683,12,-0.8071428571428569,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2684,12,-0.8071428571428569,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2685,12,-0.1,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2686,12,-0.1,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2687,12,-0.1,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2688,12,-0.1,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2689,12,-0.1,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2690,12,-0.1,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2691,12,-0.1,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2692,12,-0.1,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2693,12,-0.1,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2694,12,-0.1,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2695,12,-0.1,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2696,12,-0.1,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2697,12,-0.1,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2698,12,-0.1,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2699,12,-0.1,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2700,13,-10.0,0.0,9.893179581001537,438.8186293554704,1.5441187427357643e-12,1.0,11.518198417445257,447.4274390313439,4.584588274356129e-13,1.0
2701,13,-10.0,0.00015,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2702,13,-10.0,0.0003,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2703,13,-10.0,0.00045,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
2704,13,-10.0,0.0006,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2705,13,-10.0,0.0007499999999999999,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
2706,13,-10.0,0.0009,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2707,13,-10.0,0.00105,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2708,13,-10.0,0.0012,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2709,13,-10.0,0.0013499999999999999,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2710,13,-10.0,0.0014999999999999998,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
2711,13,-10.0,0.0016499999999999998,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2712,13,-10.0,0.0018,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
2713,13,-10.0,0.00195,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2714,13,-10.0,0.0021,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2715,13,-9.292857142857143,0.0,9.89317955931321,438.81862942905695,1.6427837155733921e-12,1.0,11.518198429567697,447.4274389902533,4.2938251846761594e-13,0.9999999999999996
2716,13,-9.292857142857143,0.00015,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2717,13,-9.292857142857143,0.0003,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
2718,13,-9.292857142857143,0.00045,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2719,13,-9.292857142857143,0.0006,9.89317955931321,438.81862942905695,1.6427837155733921e-12,1.0,11.518198429567697,447.4274389902533,4.2938251846761594e-13,0.9999999999999996
2720,13,-9.292857142857143,0.0007499999999999999,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
2721,13,-9.292857142857143,0.0009,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
2722,13,-9.292857142857143,0.00105,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2723,13,-9.292857142857143,0.0012,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2724,13,-9.292857142857143,0.0013499999999999999,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2725,13,-9.292857142857143,0.0014999999999999998,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2726,13,-9.292857142857143,0.0016499999999999998,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2727,13,-9.292857142857143,0.0018,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
2728,13,-9.292857142857143,0.00195,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2729,13,-9.292857142857143,0.0021,9.89317955931321,438.81862942905695,1.6427837155733921e-12,1.0,11.518198429567697,447.4274389902533,4.2938251846761594e-13,0.9999999999999996
2730,13,-8.585714285714285,0.0,9.893179559691887,438.81862942747875,1.640750004304338e-12,1.0,11.518198446160778,447.42743893419646,3.9121297974682563e-13,1.0
2731,13,-8.585714285714285,0.00015,9.893179559123162,438.81862942958264,1.6435460075134353e-12,1.0,11.518198416195768,447.4274390355437,4.614926264416132e-13,1.0
2732,13,-8.585714285714285,0.0003,9.893179559775911,438.8186294273857,1.6405484196817192e-12,1.0,11.518198429687098,447.4274389898582,4.291054707077406e-13,1.0
